Name,Position,Department,Sub_Department,Reports_To,Employee_Count_In_Unit
Amina El-Sayed,Directeur Général,Direction Générale,,,"375"
Jean-Pierre Dubois,Directeur Financier,Direction Administrative et Financière,,Amina El-Sayed,35
Maria Gonzalez,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Omar Benali,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Chen Wei,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Laura Schmidt,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Samuel Okafor,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Leila Haddad,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Victor Hugo Mendes,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Priya Sharma,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Yuki Tanaka,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Fatoumata Diallo,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Ricardo Alvarez,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Sofia Papadopoulos,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Ahmed Mostafa,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Elena Petrova,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
James O'Connor,Employee,Direction Administrative et Financière,Comptabilité,Jean-Pierre Dubois,15
Thomas Müller,Employee,Direction Administrative et Financière,Contrôle de gestion,Jean-Pierre Dubois,10
Elena Rossi,Employee,Direction Administrative et Financière,Contrôle de gestion,Jean-Pierre Dubois,10
Khalid Hassan,Employee,Direction Administrative et Financière,Contrôle de gestion,Jean-Pierre Dubois,10
Gabriela Torres,Employee,Direction Administrative et Financière,Contrôle de gestion,Jean-Pierre Dubois,10
Mohammed Al-Khalifa,Employee,Direction Administrative et Financière,Contrôle de gestion,Jean-Pierre Dubois,10
Diana Ivanova,Employee,Direction Administrative et Financière,Contrôle de gestion,Jean-Pierre Dubois,10
Kwame Mensah,Employee,Direction Administrative et Financière,Contrôle de gestion,Jean-Pierre Dubois,10
Isabelle Tremblay,Employee,Direction Administrative et Financière,Contrôle de gestion,Jean-Pierre Dubois,10
Lucas Pereira,Employee,Direction Administrative et Financière,Contrôle de gestion,Jean-Pierre Dubois,10
Hannah Cohen,Employee,Direction Administrative et Financière,Contrôle de gestion,Jean-Pierre Dubois,10
Paul N'Dour,Employee,Direction Administrative et Financière,Trésorerie & Paie,Jean-Pierre Dubois,10
Nadia Cherif,Employee,Direction Administrative et Financière,Trésorerie & Paie,Jean-Pierre Dubois,10
Steven Johnson,Employee,Direction Administrative et Financière,Trésorerie & Paie,Jean-Pierre Dubois,10
Min-Jae Park,Employee,Direction Administrative et Financière,Trésorerie & Paie,Jean-Pierre Dubois,10
Rania Soufi,Employee,Direction Administrative et Financière,Trésorerie & Paie,Jean-Pierre Dubois,10
Peter Novak,Employee,Direction Administrative et Financière,Trésorerie & Paie,Jean-Pierre Dubois,10
Teresa Delgado,Employee,Direction Administrative et Financière,Trésorerie & Paie,Jean-Pierre Dubois,10
Arjun Patel,Employee,Direction Administrative et Financière,Trésorerie & Paie,Jean-Pierre Dubois,10
Olga Morozova,Employee,Direction Administrative et Financière,Trésorerie & Paie,Jean-Pierre Dubois,10
Mehdi Azzouz,Employee,Direction Administrative et Financière,Trésorerie & Paie,Jean-Pierre Dubois,10
Claire Fontaine,Directrice RH,Ressources Humaines,,Amina El-Sayed,30
Diego Fernandez,Employee,Ressources Humaines,Recrutement,Claire Fontaine,10
Sara Ibrahim,Employee,Ressources Humaines,Recrutement,Claire Fontaine,10
Benjamin Cohen,Employee,Ressources Humaines,Recrutement,Claire Fontaine,10
Aisha Yusuf,Employee,Ressources Humaines,Recrutement,Claire Fontaine,10
Vladislav Popov,Employee,Ressources Humaines,Recrutement,Claire Fontaine,10
Emily Brown,Employee,Ressources Humaines,Recrutement,Claire Fontaine,10
Mariana Costa,Employee,Ressources Humaines,Recrutement,Claire Fontaine,10
David Kim,Employee,Ressources Humaines,Recrutement,Claire Fontaine,10
Pauline Dubois,Employee,Ressources Humaines,Recrutement,Claire Fontaine,10
Mohammed Rahman,Employee,Ressources Humaines,Recrutement,Claire Fontaine,10
Laura Caruso,Employee,Ressources Humaines,Formation & Développement,Claire Fontaine,10
Zhang Li,Employee,Ressources Humaines,Formation & Développement,Claire Fontaine,10
Fatima Zahra Idrissi,Employee,Ressources Humaines,Formation & Développement,Claire Fontaine,10
Georges Nader,Employee,Ressources Humaines,Formation & Développement,Claire Fontaine,10
Ivana Kovac,Employee,Ressources Humaines,Formation & Développement,Claire Fontaine,10
Samuel Green,Employee,Ressources Humaines,Formation & Développement,Claire Fontaine,10
Sofia Lopez,Employee,Ressources Humaines,Formation & Développement,Claire Fontaine,10
Yasmin Abdelrahman,Employee,Ressources Humaines,Formation & Développement,Claire Fontaine,10
Antoine Lavoie,Employee,Ressources Humaines,Formation & Développement,Claire Fontaine,10
Noor Al-Masri,Employee,Ressources Humaines,Formation & Développement,Claire Fontaine,10
Jonas Bergström,Employee,Ressources Humaines,Administration du personnel,Claire Fontaine,10
Cecilia Alvarez,Employee,Ressources Humaines,Administration du personnel,Claire Fontaine,10
Hamza Ouattara,Employee,Ressources Humaines,Administration du personnel,Claire Fontaine,10
Anna Kowalska,Employee,Ressources Humaines,Administration du personnel,Claire Fontaine,10
Jean-Luc Martin,Employee,Ressources Humaines,Administration du personnel,Claire Fontaine,10
Maria Petrova,Employee,Ressources Humaines,Administration du personnel,Claire Fontaine,10
Jorge Silva,Employee,Ressources Humaines,Administration du personnel,Claire Fontaine,10
Sarah Williams,Employee,Ressources Humaines,Administration du personnel,Claire Fontaine,10
Ahmed Jalloh,Employee,Ressources Humaines,Administration du personnel,Claire Fontaine,10
Keiko Nakamura,Employee,Ressources Humaines,Administration du personnel,Claire Fontaine,10
Karim Bensalem,Directeur Informatique,Informatique,,Amina El-Sayed,40
Nicolas Laurent,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Ananya Gupta,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Hassan Jaber,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Tatiana Smirnova,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Rodrigo Almeida,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Mary Johnson,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Abdoulaye Konaté,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Sophie Lambert,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Takeshi Sato,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Helena Novak,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Bilal El-Masri,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Diana Torres,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Jonas Müller,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Farida Amrani,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Ethan Williams,Employee,Informatique,Développement logiciels,Karim Bensalem,15
Marc-André Gagnon,Employee,Informatique,Support technique,Karim Bensalem,15
Nourhan Saad,Employee,Informatique,Support technique,Karim Bensalem,15
Javier Morales,Employee,Informatique,Support technique,Karim Bensalem,15
Chiara Romano,Employee,Informatique,Support technique,Karim Bensalem,15
Samuel Adeyemi,Employee,Informatique,Support technique,Karim Bensalem,15
Elena Petrova,Employee,Informatique,Support technique,Karim Bensalem,15
William Smith,Employee,Informatique,Support technique,Karim Bensalem,15
Amira Khalil,Employee,Informatique,Support technique,Karim Bensalem,15
George Papadakis,Employee,Informatique,Support technique,Karim Bensalem,15
Lucia Fernández,Employee,Informatique,Support technique,Karim Bensalem,15
Igor Volkov,Employee,Informatique,Support technique,Karim Bensalem,15
Sarah Ahmed,Employee,Informatique,Support technique,Karim Bensalem,15
David Osei,Employee,Informatique,Support technique,Karim Bensalem,15
Clara Dupont,Employee,Informatique,Support technique,Karim Bensalem,15
Abdullah Al-Farsi,Employee,Informatique,Support technique,Karim Bensalem,15
Mohammed Issa,Employee,Informatique,Réseaux & sécurité,Karim Bensalem,10
Jean-François Moreau,Employee,Informatique,Réseaux & sécurité,Karim Bensalem,10
Chen Ming,Employee,Informatique,Réseaux & sécurité,Karim Bensalem,10
Diana Costa,Employee,Informatique,Réseaux & sécurité,Karim Bensalem,10
Samuel Baraka,Employee,Informatique,Réseaux & sécurité,Karim Bensalem,10
Rana Khaled,Employee,Informatique,Réseaux & sécurité,Karim Bensalem,10
Omar Touati,Employee,Informatique,Réseaux & sécurité,Karim Bensalem,10
Viktor Horváth,Employee,Informatique,Réseaux & sécurité,Karim Bensalem,10
Hassan Bouzid,Employee,Informatique,Réseaux & sécurité,Karim Bensalem,10
Laura Smith,Employee,Informatique,Réseaux & sécurité,Karim Bensalem,10
Louis Bernard,Directeur Commercial,Ventes,,Amina El-Sayed,40
Helena Rodrigues,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Mohamed Chérif,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Isabella Rossi,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Daniel Johnson,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Ahmed Al-Mutairi,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Claire Gagné,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Jonas Eriksson,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Farah El-Baz,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Pedro Gonzalez,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Sarah Müller,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Emmanuel Ofori,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Natalia Karpova,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Omar Sylla,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Jing Zhao,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Patrick O'Donnell,Employee,Ventes,Équipe Grands Comptes,Louis Bernard,15
Marina Costa,Employee,Ventes,Équipe PME,Louis Bernard,15
Hamid Zayani,Employee,Ventes,Équipe PME,Louis Bernard,15
Gabrielle Lefebvre,Employee,Ventes,Équipe PME,Louis Bernard,15
Alexei Volkov,Employee,Ventes,Équipe PME,Louis Bernard,15
David Mensah,Employee,Ventes,Équipe PME,Louis Bernard,15
Sandra Jimenez,Employee,Ventes,Équipe PME,Louis Bernard,15
Khaled Youssef,Employee,Ventes,Équipe PME,Louis Bernard,15
Lina Haddad,Employee,Ventes,Équipe PME,Louis Bernard,15
Marco Bianchi,Employee,Ventes,Équipe PME,Louis Bernard,15
Chen Yu,Employee,Ventes,Équipe PME,Louis Bernard,15
Rosa Fernandez,Employee,Ventes,Équipe PME,Louis Bernard,15
Samuel Dubois,Employee,Ventes,Équipe PME,Louis Bernard,15
Fatou Ndiaye,Employee,Ventes,Équipe PME,Louis Bernard,15
Jonas Karlsson,Employee,Ventes,Équipe PME,Louis Bernard,15
Emily Clarke,Employee,Ventes,Équipe PME,Louis Bernard,15
Ahmed Ibrahim,Employee,Ventes,Administration des ventes,Louis Bernard,10
Leila Cohen,Employee,Ventes,Administration des ventes,Louis Bernard,10
Thomas Dubreuil,Employee,Ventes,Administration des ventes,Louis Bernard,10
Diana Popescu,Employee,Ventes,Administration des ventes,Louis Bernard,10
Karim Mansouri,Employee,Ventes,Administration des ventes,Louis Bernard,10
Sofia Dimitrova,Employee,Ventes,Administration des ventes,Louis Bernard,10
William Harris,Employee,Ventes,Administration des ventes,Louis Bernard,10
Nuria Alvarez,Employee,Ventes,Administration des ventes,Louis Bernard,10
Igor Petrov,Employee,Ventes,Administration des ventes,Louis Bernard,10
Naïma El-Khaldi,Employee,Ventes,Administration des ventes,Louis Bernard,10
Isabelle Morel,Directrice Marketing,Marketing,,Amina El-Sayed,35
Anna Petrova,Employee,Marketing,Communication & Image,Isabelle Morel,12
Karim Abdallah,Employee,Marketing,Communication & Image,Isabelle Morel,12
Lucia Romano,Employee,Marketing,Communication & Image,Isabelle Morel,12
Peter O'Neill,Employee,Marketing,Communication & Image,Isabelle Morel,12
Jamila Benyahia,Employee,Marketing,Communication & Image,Isabelle Morel,12
Marc Lefèvre,Employee,Marketing,Communication & Image,Isabelle Morel,12
Diana Georgieva,Employee,Marketing,Communication & Image,Isabelle Morel,12
Mohammed Said,Employee,Marketing,Communication & Image,Isabelle Morel,12
Emma Johansson,Employee,Marketing,Communication & Image,Isabelle Morel,12
Jorge Mendes,Employee,Marketing,Communication & Image,Isabelle Morel,12
Laila Hassan,Employee,Marketing,Communication & Image,Isabelle Morel,12
Samuel Cohen,Employee,Marketing,Communication & Image,Isabelle Morel,12
Farida Khalil,Employee,Marketing,Études de marché,Isabelle Morel,12
Vincent Tremblay,Employee,Marketing,Études de marché,Isabelle Morel,12
Awa Diouf,Employee,Marketing,Études de marché,Isabelle Morel,12
Andrei Popa,Employee,Marketing,Études de marché,Isabelle Morel,12
Rosa Martinez,Employee,Marketing,Études de marché,Isabelle Morel,12
Saïd El-Mansouri,Employee,Marketing,Études de marché,Isabelle Morel,12
Katarzyna Nowak,Employee,Marketing,Études de marché,Isabelle Morel,12
James Brown,Employee,Marketing,Études de marché,Isabelle Morel,12
Lin Qiao,Employee,Marketing,Études de marché,Isabelle Morel,12
Ahmed Noor,Employee,Marketing,Études de marché,Isabelle Morel,12
Claudia Schneider,Employee,Marketing,Études de marché,Isabelle Morel,12
Juan Pablo Reyes,Employee,Marketing,Études de marché,Isabelle Morel,12
Sofia Rojas,Employee,Marketing,Digital & Réseaux sociaux,Isabelle Morel,11
Bilal Kacem,Employee,Marketing,Digital & Réseaux sociaux,Isabelle Morel,11
