Name,Position,Department,Sub_Department,Reports_To,Employee_Count_In_Unit
David Laurent,Employee,Marketing,Digital & Réseaux sociaux,Isabelle Morel,11
Alina Ivanova,Employee,Marketing,Digital & Réseaux sociaux,Isabelle Morel,11
Victor Manuel Silva,Employee,Marketing,Digital & Réseaux sociaux,Isabelle Morel,11
Zineb Othmani,Employee,Marketing,Digital & Réseaux sociaux,Isabelle Morel,11
Kevin Martin,Employee,Marketing,Digital & Réseaux sociaux,Isabelle Morel,11
Maya Kapoor,Employee,Marketing,Digital & Réseaux sociaux,Isabelle Morel,11
Samuel Johnson,Employee,Marketing,Digital & Réseaux sociaux,Isabelle Morel,11
Olga Sokolova,Employee,Marketing,Digital & Réseaux sociaux,Isabelle Morel,11
Ahmed El-Fassi,Employee,Marketing,Digital & Réseaux sociaux,Isabelle Morel,11
Jean-Marc Dupuis,Directeur Production,Production,,Amina El-Sayed,50
Maria Lopez,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Karim Haddadi,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Igor Ivanov,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Sandra Torres,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Hassan Moussa,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Laura Becker,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Kwame Boateng,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Sophie Martin,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Omar Boukhari,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Rodrigo Pereira,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Natalia Petrova,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Mamadou Diallo,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Anna Johansson,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Samuel Ndiaye,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Elena Kovalenko,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Miguel Fernandez,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Rania Hachem,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Thomas Keller,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Ahmed Mahmoud,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Ines Gonzalez,Employee,Production,Atelier A,Jean-Marc Dupuis,20
Fatima Zahra Bennis,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Jean-Luc Robert,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Mohamed Ould Salem,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Yara Al-Hassan,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Pavel Smirnov,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Marta Kowalska,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Julien Moreau,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Aminata Sow,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Peter Schmidt,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Salma Chafik,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Karim El-Haj,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Helena Petrova,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Wilson Carvalho,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Aisha Mohamed,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Georges Lambert,Employee,Production,Atelier B,Jean-Marc Dupuis,15
Nadia Rachedi,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Ali Soumare,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Claire Dubois,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Ahmed Cherkaoui,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Viktor Petrovic,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Laura Nascimento,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Mustapha El Idrissi,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Chiara Conti,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Jonas Fischer,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Sarah Abadi,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Jorge Castillo,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Amel Haddad,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Daniel Oliveira,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Anis Bouziane,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
Camille Bernard,Employee,Production,Qualité & Maintenance,Jean-Marc Dupuis,15
François Leclerc,Directeur R&D,Recherche & Développement,,Amina El-Sayed,40
Yasmine El-Khatib,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
David Rosenberg,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Chiara Bianchi,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Mohammed Idrissi,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Javier Ortega,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Svetlana Ivanova,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Samuel Adams,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Aya Nakamura,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Gabriel Torres,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Loubna Benyahia,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Michael Anderson,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Paula Fernandez,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Alioune Diop,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Katarina Novak,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Jean-Pierre Giraud,Employee,Recherche & Développement,Innovation produits,François Leclerc,15
Tomasz Nowak,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Salma El-Mansour,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
John Miller,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Farouk Amrani,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Lucia Marino,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Chen Xia,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Amina Soufi,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Viktor Pavlov,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Gabrielle Tremblay,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Said Bouzid,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Helena Stojanovic,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Khaled Daghmoumi,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Yara Al-Sabah,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Diego Morales,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Sophie Laurent,Employee,Recherche & Développement,Recherche fondamentale,François Leclerc,15
Karim Mouline,Employee,Recherche & Développement,Prototypage & Tests,François Leclerc,10
Fatou Keita,Employee,Recherche & Développement,Prototypage & Tests,François Leclerc,10
Jan Kowalski,Employee,Recherche & Développement,Prototypage & Tests,François Leclerc,10
Leila Hamdan,Employee,Recherche & Développement,Prototypage & Tests,François Leclerc,10
Daniel Novak,Employee,Recherche & Développement,Prototypage & Tests,François Leclerc,10
Amine Boukhari,Employee,Recherche & Développement,Prototypage & Tests,François Leclerc,10
Laura Thompson,Employee,Recherche & Développement,Prototypage & Tests,François Leclerc,10
Omar Khalil,Employee,Recherche & Développement,Prototypage & Tests,François Leclerc,10
Ali Rezai,Employee,Recherche & Développement,Prototypage & Tests,François Leclerc,10
Hannah Green,Employee,Recherche & Développement,Prototypage & Tests,François Leclerc,10
Patrick Girard,Directeur Logistique,Logistique,,Amina El-Sayed,40
Ahmed Mansour,Employee,Logistique,Approvisionnement,Patrick Girard,15
Rosa Delgado,Employee,Logistique,Approvisionnement,Patrick Girard,15
Tomas Eriksson,Employee,Logistique,Approvisionnement,Patrick Girard,15
Zineb Lahlou,Employee,Logistique,Approvisionnement,Patrick Girard,15
Khalil Abdou,Employee,Logistique,Approvisionnement,Patrick Girard,15
Marta Silva,Employee,Logistique,Approvisionnement,Patrick Girard,15
Peter Hansen,Employee,Logistique,Approvisionnement,Patrick Girard,15
Noor Zahra,Employee,Logistique,Approvisionnement,Patrick Girard,15
Joseph Mensah,Employee,Logistique,Approvisionnement,Patrick Girard,15
Anna Müller,Employee,Logistique,Approvisionnement,Patrick Girard,15
Samuel Haddad,Employee,Logistique,Approvisionnement,Patrick Girard,15
Diana Morales,Employee,Logistique,Approvisionnement,Patrick Girard,15
Georges Roux,Employee,Logistique,Approvisionnement,Patrick Girard,15
Paulina Kowalczyk,Employee,Logistique,Approvisionnement,Patrick Girard,15
Elias Haddad,Employee,Logistique,Approvisionnement,Patrick Girard,15
Julien Mercier,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Karim Chafik,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Fatima El Amrani,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Pedro Ribeiro,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Lucia Petrova,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Mustapha Saidi,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Laura Costa,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
David Wilson,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Hicham Ouali,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Ivana Milosevic,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Samuel Johnson,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Nadia Khalaf,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Omar Jaziri,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Ines Boukhari,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Jorge Carvalho,Employee,Logistique,Gestion d'entrepôt,Patrick Girard,15
Abdelaziz Benyounes,Employee,Logistique,Transport & Distribution,Patrick Girard,10
Sofia Romano,Employee,Logistique,Transport & Distribution,Patrick Girard,10
Ali Hassan,Employee,Logistique,Transport & Distribution,Patrick Girard,10
Kevin Dubois,Employee,Logistique,Transport & Distribution,Patrick Girard,10
Nour Benali,Employee,Logistique,Transport & Distribution,Patrick Girard,10
Hassan Ouattara,Employee,Logistique,Transport & Distribution,Patrick Girard,10
Georges Martin,Employee,Logistique,Transport & Distribution,Patrick Girard,10
Emilia Rossi,Employee,Logistique,Transport & Distribution,Patrick Girard,10
Mohamed Badr,Employee,Logistique,Transport & Distribution,Patrick Girard,10
Jonas Lindberg,Employee,Logistique,Transport & Distribution,Patrick Girard,10
Nadine Charpentier,Directrice Service Client,Service Client,,Amina El-Sayed,40
Khaled Ahmed,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Laura Fernandez,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Fatou Cissé,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
David Park,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Amira Hussein,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Jorge Lopez,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Inga Petrovna,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Mohamed Jaziri,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Emily Carter,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Mamadou Sow,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Anna Rossi,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Pedro Alvarez,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Souad Rahmani,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Samuel Clarke,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Chen Hao,Employee,Service Client,Centre d'appels,Nadine Charpentier,15
Omar Bouzid,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Sandra Muller,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Khalil Ait Benali,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Natalia Ivanova,Employee,Service Client,Assistance technique,Nadine Charpentier,15
George Williams,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Sofia Costa,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Youssef Karim,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Layla Hamza,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Pedro Silva,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Amina El-Haj,Employee,Service Client,Assistance technique,Nadine Charpentier,15
James Robinson,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Nour Chami,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Elias Papadakis,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Amadou Bah,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Lina Haddad,Employee,Service Client,Assistance technique,Nadine Charpentier,15
Pauline Martin,Employee,Service Client,Gestion réclamations,Nadine Charpentier,10
Hassan Ould Ali,Employee,Service Client,Gestion réclamations,Nadine Charpentier,10
Sofia Jimenez,Employee,Service Client,Gestion réclamations,Nadine Charpentier,10
Jean-Paul Lefèvre,Employee,Service Client,Gestion réclamations,Nadine Charpentier,10
Amal Benjelloun,Employee,Service Client,Gestion réclamations,Nadine Charpentier,10
Jonas Becker,Employee,Service Client,Gestion réclamations,Nadine Charpentier,10
Khaled Mounir,Employee,Service Client,Gestion réclamations,Nadine Charpentier,10
Gabriela Sousa,Employee,Service Client,Gestion réclamations,Nadine Charpentier,10
Mehdi Zayani,Employee,Service Client,Gestion réclamations,Nadine Charpentier,10
Emma Wilson,Employee,Service Client,Gestion réclamations,Nadine Charpentier,10